Area,Item,Element,Unit,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022
Sierra Leone,Nutrient potash K2O (total),Import Quantity,t,133.27,144.81,87.23,90.66,1196.54,254.83,42.18,0.0,939.78,2098.27,873.14,873.14,873.14,873.14,873.14
Sierra Leone,Nutrient potash K2O (total),Export Quantity,t,1.89,3.65,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,Nutrient potash K2O (total),Production,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776722.4184122138,817151.7337862595,721019.9987328245
Singapore,Nutrient potash K2O (total),Import Quantity,t,24656.53,5351.35,28930.17,15682.63,7576.08,3289.45,6130.09,5083.9,4376.92,3532.1,5724.09,4564.04,2109.43,1027.82,2558.64
Singapore,Nutrient potash K2O (total),Export Quantity,t,21781.09,14738.1,27243.42,17796.71,7662.51,4015.22,5640.7,5584.41,5531.04,6395.59,8997.38,8747.64,6990.57,5058.98,6015.15
Slovakia,Nutrient potash K2O (total),Production,t,670206.8252341135,373711.8152246256,648885.7005657238,689646.7558139535,641344.0805427631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovakia,Nutrient potash K2O (total),Import Quantity,t,25073.23,6050.59,18970.75,21035.43,21899.07,22064.51,22237.7,21173.54,23464.05,23798.74,23412.17,19807.11,21981.74,25750.73,16782.2
Slovakia,Nutrient potash K2O (total),Export Quantity,t,4578.52,2853.78,3913.51,4922.53,6332.85,3975.6,1297.76,1023.39,939.92,771.36,694.78,1212.83,357.73,363.87,1312.24
Slovenia,Nutrient potash K2O (total),Production,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovenia,Nutrient potash K2O (total),Import Quantity,t,13335.67,6288.83,11647.84,9738.69,9455.62,9538.18,11151.26,10900.12,14093.19,11492.21,10119.78,7954.49,14551.13,16637.56,5984.52
Slovenia,Nutrient potash K2O (total),Export Quantity,t,1170.27,372.17,605.07,450.24,351.4,494.25,3594.58,3831.08,2846.6,1757.52,858.47,671.57,6898.65,8366.15,3511.9
Solomon Islands,Nutrient potash K2O (total),Import Quantity,t,244.8,0.31,0.0,0.49,1300.23,917.55,380.9,46.77,1060.17,983.34,1173.64,202.95,894.56,199.19,634.37
Solomon Islands,Nutrient potash K2O (total),Export Quantity,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Somalia,Nutrient potash K2O (total),Import Quantity,t,0.0,0.75,2.5,26.4,0.02,0.05,3.25,0.5,70.77,19.33,14.07,126.92,70.01,49.31,3.98
Somalia,Nutrient potash K2O (total),Export Quantity,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Africa,Nutrient potash K2O (total),Production,t,670206.8252341135,373711.8152246256,648885.7005657238,689646.7558139535,641344.0805427631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Africa,Nutrient potash K2O (total),Import Quantity,t,199577.02,103043.34,194842.68,199596.24,202625.76,207053.23,291730.73,260229.86,250319.89,380735.91,282596.37,270998.78,289673.39,309591.51,261249.55
South Africa,Nutrient potash K2O (total),Export Quantity,t,38228.24,43954.14,36159.02,28910.51,24117.4,24126.42,18999.2,22759.56,29022.4,44009.71,26250.68,30202.52,34128.32,24031.24,26772.47
South Sudan,Nutrient potash K2O (total),Import Quantity,t,670206.8252341135,373711.8152246256,648885.7005657238,689646.7558139535,0.0,4.8,3.91,0.46,10.28,2.26,61.47,68.0,33.5,1.14,0.0
South Sudan,Nutrient potash K2O (total),Export Quantity,t,670206.8252341135,373711.8152246256,648885.7005657238,689646.7558139535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,Nutrient potash K2O (total),Production,t,571742.0,416670.0,445333.0,611341.0,679249.0,706283.0,699930.0,711991.0,698235.0,643876.0,677212.0,562911.0,494321.0,564399.58,583261.09
Spain,Nutrient potash K2O (total),Import Quantity,t,302458.16,136242.41,321504.2,312844.43,352564.63,359849.41,330256.29,350520.01,340127.85,377428.37,371882.01,366910.2,334574.28,403277.16,259850.33
Spain,Nutrient potash K2O (total),Export Quantity,t,260651.48,224118.94,404740.18,447858.25,471769.25,557720.74,566800.63,525816.07,504257.04,488821.07,515268.97,431816.38,321474.15,535216.26,285075.38
Sri Lanka,Nutrient potash K2O (total),Production,t,670206.8252341135,373711.8152246256,648885.7005657238,689646.7558139535,641344.0805427631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,Nutrient potash K2O (total),Import Quantity,t,80243.17,27449.23,69457.98,80522.24,40755.91,54552.91,49298.68,106423.46,18831.24,25798.31,67400.57,76381.84,83976.22,1726.63,29629.17
Sri Lanka,Nutrient potash K2O (total),Export Quantity,t,2.26,0.54,81.97,92.96,44.77,0.85,6.89,0.48,1.5,4.94,6.07,7.2,20.72,7.57,0.46
Sudan,Nutrient potash K2O (total),Production,t,670206.8252341135,373711.8152246256,648885.7005657238,689646.7558139535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,Nutrient potash K2O (total),Import Quantity,t,670206.8252341135,373711.8152246256,648885.7005657238,689646.7558139535,2437.52,2333.02,2127.37,5513.59,3086.23,3894.48,1693.25,1693.25,1693.25,1693.25,1693.25
Sudan,Nutrient potash K2O (total),Export Quantity,t,670206.8252341135,373711.8152246256,648885.7005657238,689646.7558139535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,Nutrient potash K2O (total),Production,t,670206.8252341135,373711.8152246256,648885.7005657238,689646.7558139535,641344.0805427631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,Nutrient potash K2O (total),Import Quantity,t,5665.54,799.02,895.76,1368.52,1669.65,1719.75,1426.56,1112.29,911.93,1264.53,769.22,828.18,599.44,716.1,861.52
Suriname,Nutrient potash K2O (total),Export Quantity,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,Nutrient potash K2O (total),Production,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,Nutrient potash K2O (total),Import Quantity,t,126833.0,19406.79,104803.25,102185.42,95048.31,93944.18,125747.47,108292.19,119803.29,141596.58,131416.16,126141.18,136915.57,115245.25,83995.56
Sweden,Nutrient potash K2O (total),Export Quantity,t,27121.75,29688.72,50888.51,42710.04,37688.04,40837.41,50525.32,59466.58,58490.29,61434.48,61628.23,60542.45,63305.06,86695.54,73545.36
Switzerland,Nutrient potash K2O (total),Production,t,670206.8252341135,373711.8152246256,648885.7005657238,689646.7558139535,641344.0805427631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,Nutrient potash K2O (total),Import Quantity,t,22251.07,11352.97,21933.33,20333.11,14506.02,14469.57,15012.4,13294.14,14676.64,18437.03,16096.26,19206.24,17962.58,20297.04,12685.17
Switzerland,Nutrient potash K2O (total),Export Quantity,t,339.31,322.69,603.1,456.67,490.43,614.54,569.58,1197.4,1240.57,1047.46,1185.21,1591.85,756.92,439.08,275.76
Syrian Arab Republic,Nutrient potash K2O (total),Production,t,0.0,0.0,648885.7005657238,689646.7558139535,641344.0805427631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Syrian Arab Republic,Nutrient potash K2O (total),Import Quantity,t,2132.03,2687.74,4381.69,4566.84,541.98,779.97,1747.35,1467.64,1742.82,5784.28,2575.63,3482.61,2462.91,2343.58,2087.16
Syrian Arab Republic,Nutrient potash K2O (total),Export Quantity,t,11.16,253.4,194.57,343.65,138.27,11.44,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
Tajikistan,Nutrient potash K2O (total),Production,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tajikistan,Nutrient potash K2O (total),Import Quantity,t,162.25,1531.55,120.02,176.48,175.8,165.65,514.23,481.49,294.45,962.72,1110.27,1291.41,2794.11,1109.97,522.51
Tajikistan,Nutrient potash K2O (total),Export Quantity,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41
Thailand,Nutrient potash K2O (total),Production,t,0.0,0.0,648885.7005657238,689646.7558139535,641344.0805427631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,Nutrient potash K2O (total),Import Quantity,t,429887.86,175669.0,473924.4,572509.82,461777.0,604699.99,615805.57,593513.47,598750.66,677604.31,645803.62,397009.42,592130.48,709951.86,534219.45
Thailand,Nutrient potash K2O (total),Export Quantity,t,3842.58,4928.49,5515.16,9946.96,15548.0,16061.09,21268.49,24248.13,29944.4,30030.17,25865.44,21339.27,24362.06,34931.01,27756.17
Timor-Leste,Nutrient potash K2O (total),Import Quantity,t,0.0,9.82,347.32,42.92,0.0,20.21,8.4,23.1,3.36,6.71,4.95,3.18,8.62,51.4,45.41
Timor-Leste,Nutrient potash K2O (total),Export Quantity,t,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Togo,Nutrient potash K2O (total),Production,t,670206.8252341135,373711.8152246256,648885.7005657238,689646.7558139535,641344.0805427631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Togo,Nutrient potash K2O (total),Import Quantity,t,0.54,5687.24,9782.28,9491.4,1440.0,19277.55,1666.44,11465.52,17185.02,13770.22,5826.8,4146.61,5853.71,3707.82,6337.59
Togo,Nutrient potash K2O (total),Export Quantity,t,0.0,0.0,0.0,130.14,450.0,6080.01,2283.6,4790.09,2455.1,3106.32,5857.43,2108.25,2266.92,225.0,556.8
Tonga,Nutrient potash K2O (total),Production,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tonga,Nutrient potash K2O (total),Import Quantity,t,92.63,95.05,84.59,57.28,44.29,39.1,37.56,51.48,55.76,78.09,54.48,153.75,75.99,39.66,22.34
Tonga,Nutrient potash K2O (total),Export Quantity,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,Nutrient potash K2O (total),Production,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,Nutrient potash K2O (total),Import Quantity,t,1618.24,1675.38,728.22,1082.21,855.51,898.1,1082.88,1417.69,2284.48,673.35,1529.03,2433.59,1657.05,1797.17,2516.0
Trinidad and Tobago,Nutrient potash K2O (total),Export Quantity,t,5.63,17.35,3.43,8.61,7.09,19.05,5.57,30.38,18.9,45.29,513.05,103.24,14.23,13.38,49.97
Tunisia,Nutrient potash K2O (total),Production,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tunisia,Nutrient potash K2O (total),Import Quantity,t,8442.11,3562.43,7214.42,5937.02,7905.01,8856.67,7858.64,7437.12,7950.43,7093.99,9557.61,7188.74,8766.99,6553.95,6586.47
Tunisia,Nutrient potash K2O (total),Export Quantity,t,1035.48,462.44,246.17,137.44,194.34,98.74,604.72,185.79,380.32,712.07,1496.55,1480.47,596.6,596.47,395.19
Türkiye,Nutrient potash K2O (total),Production,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99844.0,112870.0,154814.0,132688.0
Türkiye,Nutrient potash K2O (total),Import Quantity,t,105234.07,80806.47,102935.08,107628.56,106334.68,118397.72,137089.88,175498.51,150365.7,167782.79,168549.93,177826.41,226141.04,231207.2,156315.85
Türkiye,Nutrient potash K2O (total),Export Quantity,t,8419.66,3883.04,4053.54,4820.52,5941.7,11620.63,8866.17,10382.18,13268.82,14875.85,14177.4,34226.56,29467.1,32427.22,39989.51
Turkmenistan,Nutrient potash K2O (total),Production,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21000.0,25140.0,28044.0,39193.0,39195.0
Turkmenistan,Nutrient potash K2O (total),Import Quantity,t,1855.72,75.0,174.42,16567.47,3400.05,1217.19,1734.6,3585.76,100.39,2350.16,7723.34,1038.8,1402.98,1642.31,1735.93
Turkmenistan,Nutrient potash K2O (total),Export Quantity,t,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.8,0.0,458.72,1319.68,6303.67,22287.92,19846.64,35569.72
Tuvalu,Nutrient potash K2O (total),Import Quantity,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,1.65,3.15,1.35,2.1,4.8,0.0
Tuvalu,Nutrient potash K2O (total),Export Quantity,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,Nutrient potash K2O (total),Import Quantity,t,3157.1,2909.6,2735.02,2154.41,3080.03,3155.44,2565.61,2958.73,2245.12,2658.49,5390.03,4943.07,5105.21,4514.16,4514.16
Uganda,Nutrient potash K2O (total),Export Quantity,t,20.25,6.8,0.0,0.0,1.11,8.56,3.6,0.02,0.0,0.06,0.5,16.76,9.18,1049.94,1049.94
Ukraine,Nutrient potash K2O (total),Production,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ukraine,Nutrient potash K2O (total),Import Quantity,t,199322.15,91305.97,186796.86,254925.26,268075.79,242772.94,229953.1,225035.17,307624.64,394182.52,299647.77,312205.89,307257.95,361484.4,91046.63
Ukraine,Nutrient potash K2O (total),Export Quantity,t,26961.93,18453.82,19453.34,37427.6,35369.75,12299.62,15562.2,5339.52,3121.49,863.09,996.79,921.6,849.82,1200.5,637.84
United Arab Emirates,Nutrient potash K2O (total),Production,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United Arab Emirates,Nutrient potash K2O (total),Import Quantity,t,9871.08,3158.77,10231.88,14499.4,13833.66,17100.02,23386.1,46185.09,82777.45,87638.63,90164.6,80474.59,65772.67,38924.61,23464.66
United Arab Emirates,Nutrient potash K2O (total),Export Quantity,t,9490.93,6519.0,27903.76,15566.41,21552.63,18311.45,22375.02,23810.86,16233.37,55378.14,47304.27,79378.36,33655.35,33995.9,41159.41
United Kingdom of Great Britain and Northern Ireland,Nutrient potash K2O (total),Production,t,403000.0,200000.0,293000.0,462000.0,540000.0,14000.0,18000.0,29000.0,35000.0,60000.0,49000.0,49000.0,99300.0,99300.0,233560.94
United Kingdom of Great Britain and Northern Ireland,Nutrient potash K2O (total),Import Quantity,t,204060.43,117174.45,272270.64,178932.1,203670.21,178654.83,221720.18,177400.27,180690.96,306545.11,294360.14,353589.56,342043.08,280928.94,248571.64
United Kingdom of Great Britain and Northern Ireland,Nutrient potash K2O (total),Export Quantity,t,160871.31,133580.47,220795.3,291833.08,257500.43,326691.97,356593.83,446791.47,301664.3,216640.78,100647.84,156815.38,320762.46,335976.12,285132.58
United Republic of Tanzania,Nutrient potash K2O (total),Production,t,670206.8252341135,373711.8152246256,648885.7005657238,689646.7558139535,641344.0805427631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United Republic of Tanzania,Nutrient potash K2O (total),Import Quantity,t,10645.77,7896.18,11008.28,15831.47,11301.58,16895.97,10289.88,11113.48,7959.79,11538.16,15793.05,14088.68,19713.09,24520.69,27521.86
United Republic of Tanzania,Nutrient potash K2O (total),Export Quantity,t,1875.81,3278.71,1725.69,1791.66,3261.83,1439.58,1176.15,452.7,6.9,500.48,754.63,2516.21,2575.69,2230.16,2873.45
United States of America,Nutrient potash K2O (total),Production,t,817926.0,524812.0,749070.0,825002.0,799778.74,826279.0,790679.0,617678.74,465578.74,391378.74,378478.74,369838.73,349198.73,349018.73,339358.74
United States of America,Nutrient potash K2O (total),Import Quantity,t,7428178.0,2833824.55,6199667.97,6487857.26,5136197.98,5865831.27,3941286.81,6241777.71,5383792.15,7455209.44,7815047.67,7008435.09,7173225.47,8243241.66,6658046.64
United States of America,Nutrient potash K2O (total),Export Quantity,t,459088.27,371234.96,487230.09,290316.05,297008.92,324859.73,222602.47,162400.74,135198.9,197202.44,167209.87,289960.88,188321.68,188589.55,266257.92
Uruguay,Nutrient potash K2O (total),Production,t,670206.8252341135,373711.8152246256,648885.7005657238,689646.7558139535,641344.0805427631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay,Nutrient potash K2O (total),Import Quantity,t,7810.86,5414.14,22436.0,21199.08,37120.15,52638.64,62955.66,46166.57,46631.03,54041.03,56537.88,53672.18,66678.77,74087.56,64878.35
Uruguay,Nutrient potash K2O (total),Export Quantity,t,3658.35,2350.95,6370.48,8211.71,3739.28,5211.31,2367.74,2647.89,1139.16,433.81,3483.18,474.39,760.61,235.47,1304.87
Uzbekistan,Nutrient potash K2O (total),Production,t,0.0,0.0,0.0,108000.0,125300.0,84610.0,96569.0,143383.26,138045.0,168000.0,182413.0,199109.0,210000.0,197443.0,241127.0
Uzbekistan,Nutrient potash K2O (total),Import Quantity,t,4907.0,1005.39,1681.64,587.94,1158.09,818.62,556.35,355.41,885.38,938.27,801.44,1682.42,1575.4,1850.11,1150.84
Uzbekistan,Nutrient potash K2O (total),Export Quantity,t,3.3,1.8,2808.6,39135.91,51947.15,55837.31,14885.03,58598.44,43429.74,106898.42,124625.48,70677.71,116101.79,172511.17,171455.47
Vanuatu,Nutrient potash K2O (total),Import Quantity,t,3.47,2.64,1.2,1.88,3.45,0.03,0.51,1.99,0.46,1.15,0.61,0.74,0.45,0.07,0.1
Vanuatu,Nutrient potash K2O (total),Export Quantity,t,0.0,0.0,9.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Venezuela (Bolivarian Republic of),Nutrient potash K2O (total),Production,t,0.0,0.0,0.0,0.0,0.0,0.0,50500.0,53300.0,36800.0,34800.0,48000.0,48000.0,0.0,0.0,0.0
Venezuela (Bolivarian Republic of),Nutrient potash K2O (total),Import Quantity,t,183123.19,105874.11,116341.26,150455.57,156434.99,121112.04,132101.68,115417.51,87167.57,71154.4,25965.07,4734.45,7600.16,8713.54,4523.14
Venezuela (Bolivarian Republic of),Nutrient potash K2O (total),Export Quantity,t,861.16,55.85,0.22,0.0,0.0,0.15,94.77,9.08,81.0,0.0,17.85,0.03,19.8,0.0,0.0
Viet Nam,Nutrient potash K2O (total),Production,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100800.0,100800.0,100800.0,100800.0
Viet Nam,Nutrient potash K2O (total),Import Quantity,t,461000.9,327335.18,425313.26,619280.48,554113.49,679632.57,629808.53,633854.22,651048.78,828170.1,615939.95,567943.02,695556.07,739738.36,378067.15
Viet Nam,Nutrient potash K2O (total),Export Quantity,t,19750.54,19188.83,11212.18,25357.26,54487.74,53266.71,66224.2,58232.79,52089.04,63884.58,34016.53,56460.06,76277.94,96101.38,121094.65
Yemen,Nutrient potash K2O (total),Production,t,670206.8252341135,373711.8152246256,648885.7005657238,689646.7558139535,641344.0805427631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
