Area,Item,Element,Unit,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022
Myanmar,Nutrient phosphate P2O5 (total),Import Quantity,t,13785.63,4676.47,2108.93,7655.95,9710.11,12753.65,20719.95,14865.63,30918.04,93682.08,147409.29,180979.68,133087.6,49062.55,88056.76
Myanmar,Nutrient phosphate P2O5 (total),Export Quantity,t,0.0,0.0,0.0,0.0,0.0,139.69,0.0,0.0,39.49,0.0,0.3,104.0,0.54,0.0,0.0
Namibia,Nutrient phosphate P2O5 (total),Import Quantity,t,132.76,389.3,394.01,622.57,961.36,698.61,590.85,606.38,898.35,720.94,1028.02,502.95,68.87,29.18,109.23
Namibia,Nutrient phosphate P2O5 (total),Export Quantity,t,89.61,58.61,13.45,14.96,5.35,45.99,7.82,9.37,3.88,0.51,0.64,13.63,0.62,132.82,8.91
Nauru,Nutrient phosphate P2O5 (total),Production,t,451776.9243770492,437242.16859477124,543257.9171288743,573903.4248780487,552980.0077294686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nauru,Nutrient phosphate P2O5 (total),Import Quantity,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.6,0.15,0.05,0.03,0.45,0.0
Nauru,Nutrient phosphate P2O5 (total),Export Quantity,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0.0,0.0,0.0
Nepal,Nutrient phosphate P2O5 (total),Production,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nepal,Nutrient phosphate P2O5 (total),Import Quantity,t,3073.87,157.62,18860.15,34245.86,16393.82,59167.3,40663.41,33624.81,45126.9,62950.06,79564.55,67986.04,60930.57,56539.08,43147.49
Nepal,Nutrient phosphate P2O5 (total),Export Quantity,t,0.0,0.0,0.0,0.01,0.01,0.02,0.02,0.03,0.03,0.04,0.18,0.32,0.46,0.61,0.75
Netherlands (Kingdom of the),Nutrient phosphate P2O5 (total),Production,t,120519.0,105497.0,136681.0,122534.0,112500.0,100193.0,113538.0,126883.0,140228.0,13800.0,9700.0,10100.0,14500.0,14500.0,14500.0
Netherlands (Kingdom of the),Nutrient phosphate P2O5 (total),Import Quantity,t,105545.43,44899.26,89110.4,180868.2,180863.43,184621.33,244077.95,205173.62,188268.91,169157.3,132842.34,140061.94,135297.69,153056.59,91297.02
Netherlands (Kingdom of the),Nutrient phosphate P2O5 (total),Export Quantity,t,190975.31,113541.94,202543.62,289861.34,334055.08,405195.83,405474.08,375311.49,346400.1,278541.46,229795.49,259514.99,266392.91,241898.96,268055.04
New Caledonia,Nutrient phosphate P2O5 (total),Import Quantity,t,375.86,324.86,317.72,308.94,338.77,352.97,447.52,333.54,333.54,333.54,333.54,333.54,333.54,333.54,333.54
New Caledonia,Nutrient phosphate P2O5 (total),Export Quantity,t,0.0,0.03,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Zealand,Nutrient phosphate P2O5 (total),Production,t,188982.0,216037.0,258800.0,230000.0,220000.0,250000.0,216800.0,190200.0,177500.0,195000.0,177100.0,191000.0,188700.0,188700.0,188700.0
New Zealand,Nutrient phosphate P2O5 (total),Import Quantity,t,46559.48,81787.82,88481.82,83667.19,82204.76,108084.95,156239.2,133962.3,110151.57,136429.86,160349.09,147973.61,160809.51,121954.34,93417.06
New Zealand,Nutrient phosphate P2O5 (total),Export Quantity,t,5487.02,10700.02,34301.34,188.33,6326.64,273.53,234.11,223.51,395.43,199.96,196.06,162.09,174.61,126.45,104.94
Nicaragua,Nutrient phosphate P2O5 (total),Production,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicaragua,Nutrient phosphate P2O5 (total),Import Quantity,t,6108.17,4373.34,5938.85,10787.34,12970.05,12588.41,14322.59,17619.33,15711.33,22253.42,14167.47,13556.86,19438.43,15523.5,12241.79
Nicaragua,Nutrient phosphate P2O5 (total),Export Quantity,t,132.49,144.2,519.68,90.05,7.63,407.47,268.87,195.25,91.71,133.55,384.78,74.5,5.32,5.16,0.0
Niger,Nutrient phosphate P2O5 (total),Import Quantity,t,745.22,1224.39,247.7,822.13,27.01,2318.27,1752.18,71.04,163.08,2740.17,698.52,7807.78,613.45,5004.25,988.75
Niger,Nutrient phosphate P2O5 (total),Export Quantity,t,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,19.13,0.0,0.6,0.0,0.0
Nigeria,Nutrient phosphate P2O5 (total),Production,t,451776.9243770492,24108.0,5100.0,5738.0,6376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nigeria,Nutrient phosphate P2O5 (total),Import Quantity,t,126704.77,11210.82,10675.69,6542.07,15676.21,18273.6,38696.42,31805.12,63730.27,95043.31,101951.42,52343.03,105213.89,129933.07,80473.02
Nigeria,Nutrient phosphate P2O5 (total),Export Quantity,t,0.0,1000.0,3716.5,0.0,0.01,0.0,0.0,824.0,2859.17,0.0,698.49,39.13,777.73,84.29,1275.88
Niue,Nutrient phosphate P2O5 (total),Import Quantity,t,0.01,0.02,0.01,0.27,1.27,1.25,0.92,0.23,1.22,0.11,0.59,0.61,0.82,0.04,0.17
Niue,Nutrient phosphate P2O5 (total),Export Quantity,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Macedonia,Nutrient phosphate P2O5 (total),Import Quantity,t,4267.62,3460.05,4392.87,4408.49,3940.81,5675.0,5639.25,4764.5,6109.04,4498.25,4151.08,4565.18,6740.54,3632.99,2584.16
North Macedonia,Nutrient phosphate P2O5 (total),Export Quantity,t,214.44,106.89,34.52,70.94,72.23,54.75,15.64,44.42,22.46,46.93,23.87,74.9,48.71,89.76,86.78
Norway,Nutrient phosphate P2O5 (total),Production,t,325323.49,206690.74,311655.31,297976.14,324393.01,361899.97,366613.85,350198.33,342526.93,357710.5,357018.44,363356.98,359712.04,344309.75,386174.86
Norway,Nutrient phosphate P2O5 (total),Import Quantity,t,1945.17,2076.05,3553.66,6587.99,11692.11,9776.13,16311.19,16530.63,6432.03,5344.56,5649.24,9614.45,37275.25,39157.72,33472.91
Norway,Nutrient phosphate P2O5 (total),Export Quantity,t,303530.7,189996.79,287577.55,271305.29,302912.29,329337.38,337097.73,325619.69,309350.42,328994.66,342287.68,454449.63,415091.61,400354.42,399185.78
Oman,Nutrient phosphate P2O5 (total),Production,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oman,Nutrient phosphate P2O5 (total),Import Quantity,t,1808.8,1666.5,1944.92,1436.55,1540.35,1594.49,2289.64,2352.23,3716.9,3465.24,3204.32,3091.16,3404.87,2895.35,2221.21
Oman,Nutrient phosphate P2O5 (total),Export Quantity,t,0.0,2.46,0.0,0.0,17.07,8.88,26.58,5.38,152.32,18.24,15.58,36.61,44.05,99.43,132.85
Pakistan,Nutrient phosphate P2O5 (total),Production,t,330510.0,376066.0,410965.0,441894.0,401228.0,462928.0,458807.0,544531.0,536628.79,541984.84,541984.84,511597.0,571891.0,592397.0,622274.0
Pakistan,Nutrient phosphate P2O5 (total),Import Quantity,t,271339.3,415675.13,334513.87,291587.52,279198.47,274098.5,477125.8,595396.45,588501.22,803272.0,914762.75,601790.58,497194.82,616475.27,297574.05
Pakistan,Nutrient phosphate P2O5 (total),Export Quantity,t,0.0,0.0,21.6,98.9,0.0,0.0,0.0,0.0,0.0,3933.0,0.0,0.0,0.0,0.0,0.0
Palau,Nutrient phosphate P2O5 (total),Import Quantity,t,5.21,0.38,3.77,0.5,0.52,6.48,4.09,18.42,7.17,3.95,0.27,0.27,0.27,0.27,0.27
Palau,Nutrient phosphate P2O5 (total),Export Quantity,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Palestine,Nutrient phosphate P2O5 (total),Import Quantity,t,343.11,43.8,82.99,210.35,215.47,355.35,380.58,720.76,565.63,1045.97,961.07,2524.93,1457.39,411.03,216.33
Palestine,Nutrient phosphate P2O5 (total),Export Quantity,t,66.26,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.31,4.85,0.0,0.0,0.0,0.0,0.0
Panama,Nutrient phosphate P2O5 (total),Production,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Panama,Nutrient phosphate P2O5 (total),Import Quantity,t,4226.67,5372.04,8834.69,8670.45,10463.3,8468.8,9105.2,11999.24,7745.57,10475.84,7658.64,7146.66,11362.26,15033.25,3192.5
Panama,Nutrient phosphate P2O5 (total),Export Quantity,t,0.01,0.0,354.81,205.15,425.25,866.21,3139.2,84.5,10.95,11.4,50.35,17.0,17.98,17.26,16.27
Papua New Guinea,Nutrient phosphate P2O5 (total),Production,t,451776.9243770492,437242.16859477124,543257.9171288743,573903.4248780487,552980.0077294686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Papua New Guinea,Nutrient phosphate P2O5 (total),Import Quantity,t,2646.86,1110.06,2956.74,1789.74,1268.76,330.03,444.42,2019.06,1885.74,2145.01,2794.51,2357.49,3350.82,1957.25,4556.19
Papua New Guinea,Nutrient phosphate P2O5 (total),Export Quantity,t,0.0,1.46,0.0,0.41,0.0,0.11,9.92,0.05,0.98,2.36,2.41,0.0,0.0,0.0,0.0
Paraguay,Nutrient phosphate P2O5 (total),Production,t,451776.9243770492,437242.16859477124,543257.9171288743,573903.4248780487,552980.0077294686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paraguay,Nutrient phosphate P2O5 (total),Import Quantity,t,115302.43,114559.1,139354.25,176537.03,152606.62,178890.26,195321.83,196920.54,222591.5,213748.08,221557.42,215185.01,228924.82,253908.2,170589.46
Paraguay,Nutrient phosphate P2O5 (total),Export Quantity,t,0.46,0.37,5.03,31.49,57.95,0.24,2.12,0.0,17.19,0.0,9.42,16.93,2.1,1317.07,526.43
Peru,Nutrient phosphate P2O5 (total),Production,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634734.1228593271,650357.2657733537,575828.4826226993
Peru,Nutrient phosphate P2O5 (total),Import Quantity,t,48212.54,102742.57,91342.79,93636.19,106986.72,96649.24,112886.07,121368.35,119489.23,151488.34,131413.96,139150.96,177933.3,105640.86,91537.77
Peru,Nutrient phosphate P2O5 (total),Export Quantity,t,3945.0,7617.79,9096.21,6564.97,7946.26,9448.62,11855.8,10430.12,9119.81,11281.68,10968.65,11896.11,17423.44,11289.52,9774.72
Philippines,Nutrient phosphate P2O5 (total),Production,t,36250.0,27905.0,5635.0,116200.0,145483.0,45862.0,46079.0,27768.27,39754.62,69776.24,92163.95,28649.14,65435.85,121626.14,267722.74
Philippines,Nutrient phosphate P2O5 (total),Import Quantity,t,76087.97,35286.57,93327.41,56947.73,93203.03,98515.49,90266.16,103459.61,120459.91,147571.3,126020.58,156621.02,158243.9,132399.41,143431.02
Philippines,Nutrient phosphate P2O5 (total),Export Quantity,t,20567.76,47222.8,69416.43,65823.22,42845.1,52321.65,300.05,0.0,2159.6,8571.47,7750.19,8516.02,9469.97,6771.01,9515.47
Poland,Nutrient phosphate P2O5 (total),Production,t,536000.0,241000.0,486000.0,538000.0,474000.0,372000.0,413329.0,475265.0,475114.0,469098.0,441591.0,474011.0,451604.0,449102.0,324833.0
Poland,Nutrient phosphate P2O5 (total),Import Quantity,t,44157.75,58083.15,51556.56,49801.77,67810.84,150757.98,164383.47,148453.86,190400.92,211419.56,193137.24,251578.06,235726.52,219862.41,151614.04
Poland,Nutrient phosphate P2O5 (total),Export Quantity,t,116507.09,45091.35,137137.4,163375.28,132790.84,106105.57,129098.64,180467.91,153851.6,193917.22,228138.53,159598.62,166489.4,153178.4,122781.05
Portugal,Nutrient phosphate P2O5 (total),Production,t,51908.24,18818.6,50098.6,55129.62,51687.52,41969.64,47030.62,48876.14,48743.3,46764.83,48062.06,48062.06,48062.06,48062.06,48062.06
Portugal,Nutrient phosphate P2O5 (total),Import Quantity,t,21744.08,26394.29,32383.69,18871.86,27883.23,34298.55,35074.86,35368.69,40473.58,41324.64,40900.31,38638.03,39645.51,41786.86,33954.21
Portugal,Nutrient phosphate P2O5 (total),Export Quantity,t,14443.05,13309.91,23389.33,32186.25,35503.76,38727.64,35566.08,36042.73,33325.52,30311.56,39484.53,36437.65,35232.8,42508.69,37556.79
Qatar,Nutrient phosphate P2O5 (total),Production,t,451776.9243770492,437242.16859477124,543257.9171288743,573903.4248780487,552980.0077294686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qatar,Nutrient phosphate P2O5 (total),Import Quantity,t,389.91,650.01,910.11,843.76,777.4,711.04,509.92,404.76,527.21,584.61,726.48,1000.6,1126.5,980.62,951.42
Qatar,Nutrient phosphate P2O5 (total),Export Quantity,t,118.19,4.0,0.0,12701.36,106.32,564.51,15180.0,0.0,253.09,242.73,3000.0,3492.95,2778.14,2181.56,1223.83
Republic of Korea,Nutrient phosphate P2O5 (total),Production,t,350673.0,224140.0,284169.0,262656.0,245514.0,258299.0,277489.0,259248.0,258768.0,266424.0,270275.0,263778.0,260794.0,230178.0,246420.0
Republic of Korea,Nutrient phosphate P2O5 (total),Import Quantity,t,37943.93,35103.25,35633.1,27566.82,37485.61,42179.31,73256.05,57691.44,52378.11,60806.77,58915.69,54254.48,61894.91,52587.51,58801.48
Republic of Korea,Nutrient phosphate P2O5 (total),Export Quantity,t,184278.21,145677.87,167433.82,166302.15,133548.69,117200.26,132362.27,121538.61,123817.11,131071.61,126942.78,129760.74,131332.76,137704.91,114213.88
Republic of Moldova,Nutrient phosphate P2O5 (total),Import Quantity,t,1565.56,3128.01,2780.63,6533.4,6747.48,9271.85,11493.17,11446.21,18111.14,28587.49,23900.77,28326.39,19479.61,19201.01,13343.05
Republic of Moldova,Nutrient phosphate P2O5 (total),Export Quantity,t,70.25,41.12,6.0,3.3,0.28,0.02,1.47,2.5,0.05,0.42,2.06,0.46,7.59,28.29,3.3
Romania,Nutrient phosphate P2O5 (total),Production,t,60000.0,70000.0,80000.0,80000.0,114000.0,65804.7,59140.95,71691.45,70770.6,68106.75,81508.05,81508.05,81508.05,81508.05,81508.05
Romania,Nutrient phosphate P2O5 (total),Import Quantity,t,39929.48,50207.83,45456.89,105177.47,108332.09,159336.87,159231.03,158055.07,208866.11,287265.14,261593.63,342033.47,260047.8,270631.65,271442.09
Romania,Nutrient phosphate P2O5 (total),Export Quantity,t,41257.21,20581.41,54456.03,51090.65,56367.43,39569.38,30571.86,35087.93,30666.6,48283.49,47696.92,67567.62,46252.13,42537.72,20769.04
Russian Federation,Nutrient phosphate P2O5 (total),Production,t,2571000.0,1111416.0,2576658.0,2343370.0,2157688.0,3053100.0,3065800.0,3319200.0,3576000.0,3865500.0,3992600.0,4115200.0,4246600.0,4316300.0,4345700.0
Russian Federation,Nutrient phosphate P2O5 (total),Import Quantity,t,3830.43,2863.38,8319.21,11362.4,9901.92,8591.85,10753.32,11256.51,10997.56,15048.7,13672.19,16391.97,19019.73,19318.5,19318.5
Russian Federation,Nutrient phosphate P2O5 (total),Export Quantity,t,1922583.13,1855559.63,2339785.76,2443196.46,2437275.93,2505002.91,2231044.79,2461181.63,2528936.98,2777415.57,3120758.42,2911091.28,2995824.18,3088796.66,3088796.66
Rwanda,Nutrient phosphate P2O5 (total),Production,t,451776.9243770492,437242.16859477124,543257.9171288743,573903.4248780487,552980.0077294686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rwanda,Nutrient phosphate P2O5 (total),Import Quantity,t,4318.62,1036.58,2461.81,718.86,2833.79,4276.18,4630.83,7315.28,5810.87,12484.63,7868.52,15187.85,16913.66,15287.04,14424.08
Rwanda,Nutrient phosphate P2O5 (total),Export Quantity,t,30.53,0.0,0.46,0.11,0.0,0.08,0.0,1.25,0.0,3.2,1.5,0.0,0.0,0.0,14.4
Saint Kitts and Nevis,Nutrient phosphate P2O5 (total),Production,t,0.0,0.0,0.0,573903.4248780487,552980.0077294686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Kitts and Nevis,Nutrient phosphate P2O5 (total),Import Quantity,t,7.25,13.18,14.52,8.29,11.24,13.18,38.04,13.91,13.33,9.62,9.62,9.62,9.62,9.62,9.62
Saint Kitts and Nevis,Nutrient phosphate P2O5 (total),Export Quantity,t,0.0,0.0,0.0,0.01,0.01,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Lucia,Nutrient phosphate P2O5 (total),Production,t,451776.9243770492,437242.16859477124,543257.9171288743,573903.4248780487,552980.0077294686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Lucia,Nutrient phosphate P2O5 (total),Import Quantity,t,1.41,40.57,65.1,134.79,233.1,71.75,164.78,136.93,118.93,135.8,134.24,183.75,115.77,115.77,115.77
Saint Lucia,Nutrient phosphate P2O5 (total),Export Quantity,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74,0.0,0.0
Saint Vincent and the Grenadines,Nutrient phosphate P2O5 (total),Import Quantity,t,251.69,270.86,339.36,105.27,200.19,203.73,53.37,188.81,209.5,215.68,256.94,233.81,210.26,200.1,200.1
Saint Vincent and the Grenadines,Nutrient phosphate P2O5 (total),Export Quantity,t,0.0,0.05,0.3,0.0,0.0,0.18,0.0,0.0,0.01,0.03,0.05,0.09,0.1,0.0,0.0
Samoa,Nutrient phosphate P2O5 (total),Production,t,451776.9243770492,437242.16859477124,543257.9171288743,573903.4248780487,552980.0077294686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samoa,Nutrient phosphate P2O5 (total),Import Quantity,t,2.78,4.73,0.81,6.83,1.95,1.06,0.6,4.19,1.34,3.48,13.23,8.53,12.37,16.2,16.2
Samoa,Nutrient phosphate P2O5 (total),Export Quantity,t,0.0,9.55,19.1,28.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sao Tome and Principe,Nutrient phosphate P2O5 (total),Import Quantity,t,0.0,10.87,11.5,4.56,2.5,3.54,2.5,75.74,12.36,4.38,3.15,8.85,6.17,7.47,230.63
Sao Tome and Principe,Nutrient phosphate P2O5 (total),Export Quantity,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,Nutrient phosphate P2O5 (total),Production,t,75500.0,437242.16859477124,115290.0,300000.0,900000.0,898457.83,900000.0,1328400.0,1343400.0,1571500.0,1476500.0,1476500.0,2391100.0,2391100.0,3320377.0
Saudi Arabia,Nutrient phosphate P2O5 (total),Import Quantity,t,8747.52,9416.82,4841.92,9468.09,11835.53,9546.42,7869.79,9361.47,8618.26,6641.48,3791.03,4172.42,4588.04,6662.01,6662.01
Saudi Arabia,Nutrient phosphate P2O5 (total),Export Quantity,t,29504.61,8667.71,12488.88,102315.84,517515.29,762597.31,915682.23,1172838.1,877801.99,989951.47,1294701.71,2100521.93,1952269.73,2100141.78,2074870.76
Senegal,Nutrient phosphate P2O5 (total),Production,t,4400.0,0.0,0.0,4600.0,2000.0,0.0,0.0,10600.0,13284.8,58334.9,40519.56,7366.9,0.0,7366.9,575828.4826226993
Senegal,Nutrient phosphate P2O5 (total),Import Quantity,t,2398.69,5478.55,2147.37,3049.94,5789.67,2844.29,6130.64,3568.23,7057.67,1282.69,4934.06,1107.04,1724.15,1557.92,3565.21
Senegal,Nutrient phosphate P2O5 (total),Export Quantity,t,21240.47,6982.86,5885.49,6192.76,5708.05,5852.28,9003.58,11199.41,23397.78,31368.89,25987.94,17738.32,14778.84,29267.97,3778.38
Serbia,Nutrient phosphate P2O5 (total),Production,t,32403.0,34105.0,40977.0,40525.0,37284.0,35533.4,38916.9,34154.25,38168.1,40788.9,41354.1,62140.8,77432.73,63308.25,90146.91
Serbia,Nutrient phosphate P2O5 (total),Import Quantity,t,45330.99,60380.0,39522.49,62582.15,88655.74,74509.85,39630.07,46789.61,66755.97,46707.97,36260.21,43772.69,84921.98,48241.49,40332.81
Serbia,Nutrient phosphate P2O5 (total),Export Quantity,t,11101.58,4938.55,7186.24,9030.75,8990.96,15370.03,25659.38,27449.99,27845.5,41773.06,55679.08,67565.39,62620.61,73408.86,57315.78
Seychelles,Nutrient phosphate P2O5 (total),Production,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seychelles,Nutrient phosphate P2O5 (total),Import Quantity,t,1.84,46.49,8.94,8.22,14.07,12.12,3.02,34.42,11.89,19.15,11.72,34.55,15.8,24.6,20.78
Seychelles,Nutrient phosphate P2O5 (total),Export Quantity,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sierra Leone,Nutrient phosphate P2O5 (total),Import Quantity,t,144.6,144.81,151.53,90.66,376.02,390.46,29.26,0.0,774.96,2160.03,872.48,872.48,872.48,872.48,872.48
Sierra Leone,Nutrient phosphate P2O5 (total),Export Quantity,t,1.89,5.95,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21,0.0,0.0,0.0,0.0
Singapore,Nutrient phosphate P2O5 (total),Production,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634734.1228593271,650357.2657733537,575828.4826226993
Singapore,Nutrient phosphate P2O5 (total),Import Quantity,t,507.92,553.4,643.56,586.52,752.58,488.94,607.58,620.39,753.59,720.09,544.74,548.38,468.96,493.73,423.21
Singapore,Nutrient phosphate P2O5 (total),Export Quantity,t,698.15,319.0,397.69,376.5,614.38,637.81,1155.98,455.42,238.26,233.29,1120.84,7647.97,3157.5,183.63,914.3
Slovakia,Nutrient phosphate P2O5 (total),Production,t,451776.9243770492,437242.16859477124,543257.9171288743,573903.4248780487,552980.0077294686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovakia,Nutrient phosphate P2O5 (total),Import Quantity,t,35195.73,10493.4,22258.33,33414.1,30713.92,34136.92,28901.46,26446.95,31489.83,31507.44,27082.72,22812.58,23535.52,26838.7,22524.94
Slovakia,Nutrient phosphate P2O5 (total),Export Quantity,t,6322.08,3411.71,6313.8,7529.78,7213.38,5070.07,1434.31,1107.16,816.28,600.2,535.24,892.34,270.17,907.09,1441.95
Slovenia,Nutrient phosphate P2O5 (total),Production,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovenia,Nutrient phosphate P2O5 (total),Import Quantity,t,12355.47,6624.66,10879.37,9375.72,11952.28,11032.84,12518.68,11019.16,13830.45,11170.51,9883.71,11080.34,30289.34,45991.09,27282.51
Slovenia,Nutrient phosphate P2O5 (total),Export Quantity,t,2544.79,2427.13,1119.78,617.23,3190.26,2352.16,6782.13,5163.45,3133.58,6485.29,1103.05,790.94,12888.37,24187.08,15411.31
Solomon Islands,Nutrient phosphate P2O5 (total),Import Quantity,t,0.0,4.17,0.0,5.47,22.24,0.12,0.72,99.99,199.78,804.42,588.56,30.15,13.16,11.99,25.41
Solomon Islands,Nutrient phosphate P2O5 (total),Export Quantity,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Somalia,Nutrient phosphate P2O5 (total),Import Quantity,t,0.05,0.75,0.0,0.0,0.0,0.05,0.0,0.5,153.67,269.13,529.83,185.61,294.26,195.06,16.4
Somalia,Nutrient phosphate P2O5 (total),Export Quantity,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Africa,Nutrient phosphate P2O5 (total),Production,t,197300.0,186000.0,182000.0,190000.0,261100.0,194000.0,230900.0,174000.0,208200.0,196300.0,226800.0,186200.0,188600.0,188600.0,188600.0
South Africa,Nutrient phosphate P2O5 (total),Import Quantity,t,99950.24,30762.55,25645.03,91318.23,105218.0,65813.03,108138.98,149549.97,94812.49,123994.98,137113.06,152484.15,127681.78,171343.5,149013.76
South Africa,Nutrient phosphate P2O5 (total),Export Quantity,t,70317.58,49752.46,48456.57,66227.1,52409.39,68252.4,41379.71,61008.77,32695.99,64198.69,47103.61,13377.52,29178.09,13794.98,16164.63
South Sudan,Nutrient phosphate P2O5 (total),Import Quantity,t,451776.9243770492,437242.16859477124,543257.9171288743,573903.4248780487,0.0,4.8,0.0,6.7,7.58,0.38,86.14,64.82,40.18,1.19,0.0
South Sudan,Nutrient phosphate P2O5 (total),Export Quantity,t,451776.9243770492,437242.16859477124,543257.9171288743,573903.4248780487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,Nutrient phosphate P2O5 (total),Production,t,292088.0,104324.0,299467.0,262606.0,269712.0,257090.0,190587.0,213801.0,205989.0,211302.0,203567.0,222078.0,240683.0,310292.41,221730.52
Spain,Nutrient phosphate P2O5 (total),Import Quantity,t,144173.06,96895.42,134482.42,176377.61,202944.27,282335.52,323770.46,324655.49,308002.24,352900.06,324618.33,381782.6,357012.28,273761.53,180131.79
Spain,Nutrient phosphate P2O5 (total),Export Quantity,t,82944.81,35666.85,91478.84,55623.48,80911.08,87942.14,86999.13,115605.14,107508.11,72194.25,82620.93,84436.12,104276.74,150279.94,127999.67
Sri Lanka,Nutrient phosphate P2O5 (total),Production,t,8861.0,10421.0,10000.0,10000.0,10000.0,16373.12,17261.24,16448.07,10352.99,13844.93,14452.14,14452.14,14452.14,14452.14,14452.14
Sri Lanka,Nutrient phosphate P2O5 (total),Import Quantity,t,65663.28,20104.18,41744.83,52426.42,52699.69,27514.04,45329.55,50996.27,18439.8,5619.24,43276.93,39943.48,55205.44,15216.8,3670.24
Sri Lanka,Nutrient phosphate P2O5 (total),Export Quantity,t,201.81,91.39,89.08,99.52,70.95,6.44,22.47,4.47,4.71,4.72,3.02,1.32,24.38,6.64,2.04
Sudan,Nutrient phosphate P2O5 (total),Production,t,451776.9243770492,437242.16859477124,543257.9171288743,573903.4248780487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,Nutrient phosphate P2O5 (total),Import Quantity,t,451776.9243770492,437242.16859477124,543257.9171288743,573903.4248780487,4774.77,2663.38,36611.51,7405.32,9133.43,4708.94,26957.64,26957.64,26957.64,26957.64,26957.64
Sudan,Nutrient phosphate P2O5 (total),Export Quantity,t,451776.9243770492,437242.16859477124,543257.9171288743,573903.4248780487,0.0,5.86,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
Suriname,Nutrient phosphate P2O5 (total),Production,t,451776.9243770492,437242.16859477124,543257.9171288743,573903.4248780487,552980.0077294686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,Nutrient phosphate P2O5 (total),Import Quantity,t,5647.94,846.71,929.85,1379.48,1710.54,1813.59,1560.39,1113.14,752.35,1319.47,608.83,580.53,1036.67,932.61,863.23
Suriname,Nutrient phosphate P2O5 (total),Export Quantity,t,2.2,0.0,0.0,0.0,0.09,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
